id,date,step,Avg_dive_time_min,Avg_dive_depth_neg,Avg_surface_time_sec,Nesting_attempt,Activity,Home_range,tseg,behav
146297,4/13/15 21:00,8.192,61.33333333,-20,NA,NA,1,6,4,X4
146297,4/13/15 22:00,6.235,57.66666667,-20,90,NA,1,6,4,X4
146297,4/13/15 23:00,1.947,62.66666667,-20.5,50,NA,1,6,4,X4
146297,4/14/15 0:00,3.512,62.83333333,-20,70,NA,1,6,4,X4
146297,4/14/15 1:00,5.372,64.66666667,-20,100,NA,1,6,4,X4
146297,4/14/15 2:00,7.034,66.5,-20,40,NA,1,6,4,X4
146297,4/14/15 3:00,9.551,70.33333333,-19.5,70,NA,1,6,4,X4
146297,4/14/15 4:00,2.348,34,-19,100,NA,1,6,4,X4
146297,4/14/15 5:00,4.466,62.66666667,-19,130,NA,1,6,4,X4
146297,4/14/15 6:00,3.438,59.5,-19,130,NA,1,6,4,X4
146297,4/14/15 7:00,13.271,48.5,-19,100,NA,1,6,4,X4
146297,4/14/15 8:00,20.062,53.5,-19.5,70,NA,1,6,4,X4
146297,4/14/15 9:00,13.159,57,-20,110,NA,1,6,4,X4
146297,4/14/15 10:00,11.365,61,-20,130,NA,1,6,4,X4
146297,4/14/15 11:00,11.679,64.83333333,-20.5,120,NA,1,6,4,X4
146297,4/14/15 12:00,15.132,56.66666667,-20.5,110,NA,1,6,4,X4
146297,4/14/15 13:00,21.467,60.33333333,-20.5,90,NA,1,6,4,X4
146297,4/14/15 14:00,38.94,64.83333333,-20,130,NA,1,6,4,X4
146297,4/14/15 15:00,11.555,61.83333333,-19.5,110,NA,1,6,4,X4
146297,4/14/15 16:00,11.042,68.5,-19,180,NA,1,6,4,X4
146297,4/14/15 17:00,21.505,NA,NA,80,NA,1,6,4,X4
146297,4/14/15 18:00,26.655,62.83333333,-19,60,NA,1,6,4,X4
146297,4/14/15 19:00,26.535,60.33333333,-19,50,NA,1,6,4,X4
146297,4/14/15 20:00,18.451,64.16666667,-19,90,NA,1,6,4,X4
146297,4/14/15 21:00,5.608,60.5,-19.5,70,NA,1,6,4,X4
146297,4/14/15 22:00,5.451,62.5,-20,40,NA,1,6,4,X4
146297,4/14/15 23:00,8.239,61.83333333,-20,60,NA,1,6,4,X4
146297,4/15/15 0:00,9.904,68.66666667,-20.5,NA,NA,1,6,4,X4
146297,4/15/15 1:00,10.054,62.66666667,-20.5,80,NA,1,6,4,X4
146297,4/15/15 2:00,9.689,66.66666667,-20.5,100,NA,1,6,4,X4
146297,4/15/15 3:00,8.742,60.5,-20,100,NA,1,6,4,X4
146297,4/15/15 4:00,7.233,61.16666667,-19.5,100,NA,1,6,4,X4
146297,4/15/15 5:00,5.345,19.66666667,-19,90,NA,1,6,4,X4
146297,4/15/15 6:00,4.113,63.83333333,-19,80,NA,1,6,4,X4
146297,4/15/15 7:00,7.904,61.5,-18.5,80,NA,1,6,4,X4
146297,4/15/15 8:00,11.869,56.16666667,-19,70,NA,1,6,4,X4
146297,4/15/15 9:00,20.213,51,-19.5,90,NA,1,6,4,X4
146297,4/15/15 10:00,5.134,59.33333333,-20,140,NA,1,6,4,X4
146297,4/15/15 11:00,9.091,68.16666667,-20,90,NA,1,6,4,X4
146297,4/15/15 12:00,9.401,57.33333333,-20.5,100,NA,1,6,4,X4
146297,4/15/15 13:00,4.014,65.66666667,-20.5,100,NA,1,6,4,X4
146297,4/15/15 14:00,22.789,66.16666667,-20.5,NA,NA,1,6,4,X4
146297,4/15/15 15:00,26.353,62.33333333,-20,90,NA,1,6,4,X4
146297,4/15/15 16:00,20.317,61.5,-20,130,NA,1,6,4,X4
146297,4/15/15 17:00,18.524,64.66666667,-19,100,NA,1,6,4,X4
146297,4/15/15 18:00,37.261,58.83333333,-18.5,70,NA,1,6,4,X4
146297,4/15/15 19:00,84.542,66.66666667,-18.5,90,NA,1,6,4,X4
146297,4/15/15 20:00,117.256,67.16666667,-19,40,NA,1,6,4,X4
146297,4/15/15 21:00,146.86,23.5,-19,70,NA,1,6,4,X4
146297,4/15/15 22:00,254.321,26,-18.5,60,NA,1,6,4,X4
146297,4/15/15 23:00,242.712,37.41666667,-19,80,NA,1,6,4,X4
146297,4/16/15 0:00,223.504,35.16666667,-20.5,65,NA,1,6,4,X4
146297,4/16/15 1:00,196.245,25.5,-20.5,100,NA,1,6,4,X4
146297,4/16/15 2:00,126.698,62.16666667,-20.5,90,NA,1,6,4,X4
146297,4/16/15 3:00,88.113,39.83333333,-20.25,90,NA,1,6,4,X4
146297,4/16/15 4:00,60.795,65.16666667,-19.5,30,NA,1,6,4,X4
146297,4/16/15 5:00,42.136,59.83333333,-19,180,NA,1,6,4,X4
146297,4/16/15 6:00,28.72,36.83333333,-19,140,NA,1,6,4,X4
146297,4/16/15 7:00,15.832,59.66666667,-18.5,90,NA,1,6,4,X4
146297,4/16/15 8:00,12.005,63.33333333,-19,110,NA,1,6,4,X4
146297,4/16/15 9:00,10.408,59.16666667,-19.5,120,NA,1,6,4,X4
146297,4/16/15 10:00,8.722,55.5,-19.5,130,NA,1,6,4,X4
146297,4/16/15 11:00,7.806,65.16666667,-20,NA,NA,1,6,4,X4
146297,4/16/15 12:00,14.942,60.83333333,-20.5,110,NA,1,6,4,X4
146297,4/16/15 13:00,44.313,62.33333333,-20.5,110,NA,1,6,4,X4
146297,4/16/15 14:00,37.306,67,-20.5,130,NA,1,6,4,X4
146297,4/16/15 15:00,97.872,16.58333333,-20.25,83.33333333,NA,1,6,4,X4
146297,4/16/15 16:00,314.351,36.25,-19.25,100,NA,1,6,4,X4
146297,4/16/15 17:00,474.122,23.5,-18.5,70,NA,1,6,4,X4
146297,4/16/15 18:00,688.077,37.25,-17.5,80,NA,1,5,5,X2
146297,4/16/15 19:00,1153.858,23.5,-14.83333333,55,NA,1,4,5,X2
146297,4/16/15 20:00,1223.055,22.66666667,-15.5,76.66666667,NA,1,3,5,X2
146297,4/16/15 21:00,236.722,21,-9.333333333,40,NA,1,2,6,X1
146297,4/16/15 22:00,25.733,17.72222222,-8.666666667,35,NA,1,1,6,X1
146297,4/16/15 23:00,30.746,14.70833333,-6.75,17.5,NA,1,1,6,X1
146297,4/17/15 0:00,50.159,22.5,-8.166666667,35,NA,1,1,6,X1
146297,4/17/15 1:00,182.045,19.33333333,-6.75,33.33333333,NA,1,1,6,X1
146297,4/17/15 2:00,55.233,34,-6.25,10,NA,1,1,6,X1
146297,4/17/15 3:00,178.283,32.41666667,-7.5,10,NA,1,1,6,X1
146297,4/17/15 4:00,319.489,33.33333333,-9,40,NA,1,1,6,X1
146297,4/17/15 5:00,655.717,21.72222222,-12.83333333,10,NA,1,1,6,X1
146297,4/17/15 6:00,404.71,19.75,-9.75,36.66666667,NA,1,2,6,X1
146297,4/17/15 7:00,466.696,33.83333333,-18.25,130,NA,1,3,6,X1
146297,4/17/15 8:00,396.439,42,-17.5,105,NA,1,2,6,X1
146297,4/17/15 9:00,73.166,46.5,-15.75,80,NA,1,2,6,X1
146297,4/17/15 10:00,34.552,44.83333333,-17,90,NA,1,2,6,X1
146297,4/17/15 11:00,119.843,53.33333333,-17.5,80,NA,1,2,6,X1
146297,4/17/15 12:00,193.193,45.83333333,-18,100,NA,1,2,6,X1
146297,4/17/15 13:00,232.628,51.66666667,-18.5,50,NA,1,2,6,X1
146297,4/17/15 14:00,250.091,51.5,-18.5,90,NA,1,2,6,X1
146297,4/17/15 15:00,249.815,34.33333333,-18.25,70,NA,1,1,6,X1
146297,4/17/15 16:00,252.477,23.83333333,-10.33333333,30,NA,1,1,6,X1
146297,4/17/15 17:00,209.01,12.83333333,-8.5,35,NA,1,1,6,X1
146297,4/17/15 18:00,205.085,101.1666667,-9.5,NA,NA,1,1,6,X1
146297,4/17/15 19:00,330.367,16.83333333,-6.5,NA,NA,1,1,6,X1
146297,4/17/15 19:34,NA,NA,NA,NA,false-crawl,2,1,7,X1
146297,4/17/15 20:00,388.072,17.66666667,-7.166666667,17.5,NA,1,1,1,X1
146297,4/17/15 21:00,161.615,25.33333333,-6.25,25,NA,1,1,1,X1
146297,4/17/15 22:00,61.041,31.91666667,-7.25,20,NA,1,1,1,X1
146297,4/17/15 23:00,34.483,18.94444444,-4.666666667,20,NA,1,1,1,X1
146297,4/18/15 0:00,246.93,17.625,-5.125,30,NA,1,1,1,X1
146297,4/18/15 1:00,296.708,22,-4.25,10,NA,1,1,1,X1
146297,4/18/15 2:00,131.792,81.83333333,-8.5,NA,NA,1,1,1,X1
146297,4/18/15 3:00,136.97,21.75,-7.5,20,NA,1,1,1,X1
146297,4/18/15 4:00,310.83,21.5,-10.5,10,NA,1,1,1,X1
146297,4/18/15 5:00,805.152,43.66666667,-12,60,NA,1,1,2,X2
146297,4/18/15 6:00,1161.4,22.25,-16,50,NA,1,3,2,X2
146297,4/18/15 7:00,1417.561,22.44444444,-13.66666667,75,NA,1,4,2,X2
146297,4/18/15 8:00,1125.114,27.66666667,-19,53.33333333,NA,1,5,2,X2
146297,4/18/15 9:00,1049.006,24,-18.25,60,NA,1,6,2,X2
146297,4/18/15 10:00,838.812,33.25,-15,45,NA,1,5,2,X2
146297,4/18/15 11:00,257.525,39.08333333,-13.75,70,NA,1,4,2,X2
146297,4/18/15 12:00,19.17,41,-15,40,NA,1,4,2,X2
146297,4/18/15 13:00,111.908,41.41666667,-15.75,30,NA,1,4,2,X2
146297,4/18/15 14:00,312.924,43.83333333,-16.5,90,NA,1,4,2,X2
146297,4/18/15 15:00,513.205,37.5,-17,75,NA,1,4,2,X2
146297,4/18/15 16:00,707.906,27.16666667,-16.16666667,110,NA,1,5,2,X2
146297,4/18/15 17:00,943.737,21.91666667,-15.5,36.66666667,NA,1,5,2,X2
146297,4/18/15 18:00,1397.788,17.38888889,-11.33333333,36.66666667,NA,1,5,2,X2
146297,4/18/15 19:00,1571.174,30.58333333,-16,70,NA,1,4,2,X2
146297,4/18/15 20:00,569.91,14.5,-8.875,27.5,NA,1,3,3,X1
146297,4/18/15 21:00,107.826,18.5,-7.5,20,NA,1,1,3,X1
146297,4/18/15 22:00,88.518,17.16666667,-6.75,10,NA,1,1,3,X1
146297,4/18/15 23:00,191.819,NA,NA,NA,NA,1,1,3,X1
146297,4/19/15 0:00,371.415,NA,NA,NA,NA,1,1,3,X1
146297,4/19/15 0:05,11.062,NA,NA,NA,nest,3,1,4,X1
146297,4/19/15 1:22,NA,NA,NA,NA,nest,3,1,4,X1
146297,4/19/15 1:23,623.614,10.33333333,-13.25,40,NA,1,2,1,X2
146297,4/19/15 2:00,1230.548,15.125,-17.75,57.5,NA,1,3,1,X2
146297,4/19/15 3:00,1037.382,25.58333333,-20.75,80,NA,1,4,1,X2
